"order_id","customer_id","order_date"
128,28,"2023-07-14"
140,40,"2023-06-25"
108,8,"2023-06-22"
125,25,"2023-06-20"
130,30,"2023-05-22"
110,10,"2023-05-19"
122,22,"2023-04-24"
115,15,"2023-04-18"
133,33,"2023-04-15"
106,6,"2023-04-12"
137,37,"2023-03-31"
104,4,"2023-03-30"
113,13,"2023-03-12"
112,12,"2023-02-28"
102,2,"2023-02-14"
135,35,"2023-02-05"
117,17,"2023-02-01"
101,1,"2023-01-10"
120,20,"2023-01-09"
129,29,"2022-12-23"
103,3,"2022-12-21"
118,18,"2022-12-17"
105,1,"2022-11-20"
131,31,"2022-11-19"
121,21,"2022-11-02"
107,7,"2022-10-15"
124,24,"2022-09-29"
111,11,"2022-09-21"
139,39,"2022-09-01"
119,19,"2022-08-25"
109,9,"2022-08-08"
136,36,"2022-07-07"
114,14,"2022-07-05"
134,34,"2022-06-29"
127,27,"2022-03-18"
132,32,"2021-12-06"
123,23,"2021-10-13"
138,38,"2021-08-17"
116,16,"2021-06-23"
126,26,"2021-05-09"
